2024-12-02 16:43:26,471 - INFO - -------------------- Starting training --------------------
2024-12-02 16:57:55,200 - INFO - Epoch [3/10], Step [4200/6599], Val loss: 0.000
2024-12-02 16:57:55,886 - INFO - Epoch [3/10], Step [4300/6599], Val loss: 0.000
2024-12-02 16:57:56,554 - INFO - Epoch [3/10], Step [4400/6599], Val loss: 0.001
2024-12-02 16:57:57,195 - INFO - Epoch [3/10], Step [4500/6599], Val loss: 0.000
2024-12-02 16:57:57,864 - INFO - Epoch [3/10], Step [4600/6599], Val loss: 0.000
2024-12-02 16:57:58,564 - INFO - Epoch [3/10], Step [4700/6599], Val loss: 0.005
2024-12-02 16:57:59,255 - INFO - Epoch [3/10], Step [4800/6599], Val loss: 0.000
2024-12-02 16:57:59,920 - INFO - Epoch [3/10], Step [4900/6599], Val loss: 0.003
2024-12-02 16:58:00,549 - INFO - Epoch [3/10], Step [5000/6599], Val loss: 0.000
2024-12-02 16:58:01,142 - INFO - Epoch [3/10], Step [5100/6599], Val loss: 0.000
2024-12-02 16:58:01,801 - INFO - Epoch [3/10], Step [5200/6599], Val loss: 0.000
2024-12-02 16:58:02,451 - INFO - Epoch [3/10], Step [5300/6599], Val loss: 0.000
2024-12-02 16:58:03,040 - INFO - Epoch [3/10], Step [5400/6599], Val loss: 0.000
2024-12-02 16:58:03,652 - INFO - Epoch [3/10], Step [5500/6599], Val loss: 0.002
2024-12-02 16:58:04,307 - INFO - Epoch [3/10], Step [5600/6599], Val loss: 0.000
2024-12-02 16:58:04,957 - INFO - Epoch [3/10], Step [5700/6599], Val loss: 0.000
2024-12-02 16:58:05,628 - INFO - Epoch [3/10], Step [5800/6599], Val loss: 0.001
2024-12-02 16:58:06,296 - INFO - Epoch [3/10], Step [5900/6599], Val loss: 0.000
2024-12-02 16:58:06,934 - INFO - Epoch [3/10], Step [6000/6599], Val loss: 0.000
2024-12-02 16:58:07,573 - INFO - Epoch [3/10], Step [6100/6599], Val loss: 0.000
2024-12-02 16:58:08,284 - INFO - Epoch [3/10], Step [6200/6599], Val loss: 0.000
2024-12-02 16:58:08,977 - INFO - Epoch [3/10], Step [6300/6599], Val loss: 0.003
2024-12-02 16:58:09,625 - INFO - Epoch [3/10], Step [6400/6599], Val loss: 0.002
2024-12-02 16:58:10,245 - INFO - Epoch [3/10], Step [6500/6599], Val loss: 0.000
2024-12-02 16:58:10,901 - INFO - Epoch [3/10], Average val loss: 0.001
2024-12-02 16:58:21,945 - INFO - Epoch [4/10], Step [1000/26394], Train loss: 0.000
2024-12-02 16:58:31,467 - INFO - Epoch [4/10], Step [2000/26394], Train loss: 0.000
2024-12-02 16:58:40,902 - INFO - Epoch [4/10], Step [3000/26394], Train loss: 0.000
2024-12-02 16:58:50,524 - INFO - Epoch [4/10], Step [4000/26394], Train loss: 0.000
2024-12-02 16:59:00,044 - INFO - Epoch [4/10], Step [5000/26394], Train loss: 0.000
2024-12-02 16:59:09,625 - INFO - Epoch [4/10], Step [6000/26394], Train loss: 0.000
2024-12-02 16:59:19,016 - INFO - Epoch [4/10], Step [7000/26394], Train loss: 0.055
2024-12-02 16:59:28,545 - INFO - Epoch [4/10], Step [8000/26394], Train loss: 0.000
2024-12-02 16:59:37,991 - INFO - Epoch [4/10], Step [9000/26394], Train loss: 0.000
